source,force,target
MQRF_665,0.423106986749,MQRF_181
MQRF_667,0.493052884968092,MQRF_181
MQRF_675,0.503625762461639,MQRF_181
MQRF_677,0.527761540618431,MQRF_181
MQRF_182,1.0,MQRF_182
MQRF_243,0.475197378515258,MQRF_182
MQRF_183,1.0,MQRF_183
MQRF_304,0.434777837813457,MQRF_183
MQRF_338,0.441100253006677,MQRF_183
MQRF_339,0.426544195600176,MQRF_183
MQRF_342,0.407019787972546,MQRF_183
MQRF_348,0.407413139438564,MQRF_183
MQRF_349,0.403090081373076,MQRF_183
MQRF_389,0.403792156960339,MQRF_183
MQRF_184,1.0,MQRF_184
MQRF_88,0.426056096948639,MQRF_185
MQRF_185,1.0,MQRF_185
MQRF_207,0.415312499344219,MQRF_185
MQRF_215,0.544383596372507,MQRF_185
MQRF_301,0.443937634604904,MQRF_185
MQRF_336,0.482253023328775,MQRF_185
MQRF_338,0.429879439889759,MQRF_185
MQRF_339,0.445459685499305,MQRF_185
MQRF_342,0.473473785892121,MQRF_185
MQRF_344,0.450543284209755,MQRF_185
MQRF_345,0.573025552223869,MQRF_185
MQRF_346,0.52899401010284,MQRF_185
MQRF_347,0.451128901431149,MQRF_185
MQRF_348,0.419104947159767,MQRF_185
MQRF_362,0.40408524597694,MQRF_185
MQRF_387,0.425306245827272,MQRF_185
MQRF_460,0.410140258932084,MQRF_185
MQRF_560,0.4010331714722,MQRF_185
MQRF_600,0.415836262858984,MQRF_185
MQRF_634,0.4226132450959,MQRF_185
MQRF_656,0.439440387316055,MQRF_185
MQRF_657,0.406323588394202,MQRF_185
MQRF_84,0.424047271002431,MQRF_186
MQRF_113,0.435633393248707,MQRF_186
MQRF_186,1.0,MQRF_186
MQRF_190,0.441035607633994,MQRF_186
MQRF_221,0.617352160494219,MQRF_186
MQRF_272,0.406325418123748,MQRF_186
MQRF_273,0.477910721084155,MQRF_186
MQRF_327,0.432874520527415,MQRF_186
MQRF_341,0.469973974139477,MQRF_186
MQRF_347,0.43111756586719,MQRF_186
MQRF_348,0.420319935788692,MQRF_186
MQRF_362,0.414339413058038,MQRF_186
MQRF_378,0.412114794615055,MQRF_186
MQRF_387,0.413760500198345,MQRF_186
MQRF_389,0.414615935336996,MQRF_186
MQRF_426,0.452750360860727,MQRF_186
MQRF_427,0.465341448404079,MQRF_186
MQRF_461,0.413554060697226,MQRF_186
MQRF_559,0.535674113114143,MQRF_186
MQRF_598,0.418259012967476,MQRF_186
MQRF_634,0.419004441479534,MQRF_186
MQRF_657,0.415096105397599,MQRF_186
MQRF_27,0.524736855039932,MQRF_187
MQRF_28,0.524494241505675,MQRF_187
MQRF_31,0.433834828960547,MQRF_187
MQRF_33,0.426437923554825,MQRF_187
MQRF_34,0.404591310878747,MQRF_187
MQRF_36,0.416955438953878,MQRF_187
MQRF_46,0.412614118532175,MQRF_187
MQRF_60,0.605569464322832,MQRF_187
MQRF_69,0.413274523655546,MQRF_187
MQRF_70,0.433239166465033,MQRF_187
MQRF_85,0.420708028943654,MQRF_187
MQRF_92,0.431610017256557,MQRF_187
MQRF_127,0.419103587602772,MQRF_187
MQRF_177,0.411203882188081,MQRF_187
MQRF_180,0.473712051382433,MQRF_187
MQRF_181,0.485092096586239,MQRF_187
MQRF_187,1.0,MQRF_187
MQRF_195,0.41762058483605,MQRF_187
MQRF_208,0.452944412310842,MQRF_187
MQRF_224,0.410586948144329,MQRF_187
MQRF_225,0.448602274531131,MQRF_187
MQRF_228,0.563406194070254,MQRF_187
MQRF_230,0.469594787536305,MQRF_187
MQRF_256,0.520080305714333,MQRF_187
MQRF_266,0.412192954549605,MQRF_187
MQRF_267,0.48135320079888,MQRF_187
MQRF_268,0.412319972777817,MQRF_187
MQRF_269,0.47046458837309,MQRF_187
MQRF_270,0.451629725441993,MQRF_187
MQRF_272,0.443156003185353,MQRF_187
MQRF_283,0.451160493902811,MQRF_187
MQRF_284,0.417888070627778,MQRF_187
MQRF_285,0.457191581084029,MQRF_187
MQRF_288,0.461317650799222,MQRF_187
MQRF_293,0.411272571172912,MQRF_187
MQRF_294,0.464324568606566,MQRF_187
MQRF_334,0.440933505334107,MQRF_187
MQRF_353,0.452706593946495,MQRF_187
MQRF_361,0.472717813902914,MQRF_187
MQRF_378,0.408453470317081,MQRF_187
MQRF_390,0.433698422147811,MQRF_187
MQRF_393,0.420892682814003,MQRF_187
MQRF_466,0.512858013100931,MQRF_187
MQRF_467,0.44278840198255,MQRF_187
MQRF_468,0.411655001520927,MQRF_187
MQRF_471,0.472549851923012,MQRF_187
MQRF_472,0.437558125313193,MQRF_187
MQRF_473,0.446275045077861,MQRF_187
MQRF_480,0.404212057578486,MQRF_187
MQRF_481,0.521778523142951,MQRF_187
MQRF_489,0.419410665309381,MQRF_187
MQRF_495,0.406505031860411,MQRF_187
MQRF_537,0.46646486446321,MQRF_187
MQRF_538,0.409531032842216,MQRF_187
MQRF_560,0.421046177989316,MQRF_187
MQRF_561,0.538948721193492,MQRF_187
MQRF_562,0.412301073159723,MQRF_187
MQRF_563,0.41995308066396,MQRF_187
MQRF_569,0.428881047869603,MQRF_187
MQRF_574,0.400660860189226,MQRF_187
MQRF_575,0.423770256604104,MQRF_187
MQRF_579,0.444150877100891,MQRF_187
MQRF_583,0.465053450554316,MQRF_187
MQRF_586,0.43098210660969,MQRF_187
MQRF_598,0.438625129547967,MQRF_187
MQRF_608,0.470242536951278,MQRF_187
MQRF_619,0.54636076904225,MQRF_187
MQRF_620,0.417879680932913,MQRF_187
MQRF_638,0.403791171651343,MQRF_187
MQRF_640,0.458814994602581,MQRF_187
MQRF_652,0.478304791751852,MQRF_187
MQRF_653,0.493360326236901,MQRF_187
MQRF_674,0.42100020612212,MQRF_187
MQRF_675,0.418015739395956,MQRF_187
MQRF_677,0.481963700258892,MQRF_187
MQRF_109,0.452330511874062,MQRF_188
MQRF_188,1.0,MQRF_188
MQRF_304,0.424489791704808,MQRF_188
MQRF_306,0.408754576734644,MQRF_188
MQRF_309,0.400172857768472,MQRF_188
MQRF_337,0.648384355419811,MQRF_188
MQRF_338,0.502632322500451,MQRF_188
MQRF_339,0.528789429069297,MQRF_188
MQRF_344,0.468998626222624,MQRF_188
MQRF_353,0.413437587356898,MQRF_188
MQRF_387,0.436533498036728,MQRF_188
MQRF_63,0.420042700202153,MQRF_189
MQRF_83,0.419133108127778,MQRF_189
MQRF_109,0.475936468830954,MQRF_189
MQRF_111,0.410002808600682,MQRF_189
MQRF_189,1.0,MQRF_189
MQRF_238,0.422017876994928,MQRF_189
MQRF_259,0.458357221243354,MQRF_189
MQRF_261,0.479870206644699,MQRF_189
MQRF_262,0.496611828368409,MQRF_189
MQRF_308,0.404031570366827,MQRF_189
MQRF_318,0.442924031510835,MQRF_189
MQRF_329,0.463331781640347,MQRF_189
MQRF_358,0.458447430631259,MQRF_189
MQRF_373,0.422276890595843,MQRF_189
MQRF_506,0.441583860549847,MQRF_189
MQRF_511,0.523149739447928,MQRF_189
MQRF_512,0.604271115642218,MQRF_189
MQRF_564,0.480561756818009,MQRF_189
MQRF_585,0.628047530366886,MQRF_189
MQRF_649,0.512686087187892,MQRF_189
MQRF_650,0.574607524217678,MQRF_189
MQRF_44,0.430603660049904,MQRF_190
MQRF_60,0.452856771441533,MQRF_190
MQRF_64,0.400550811705054,MQRF_190
MQRF_69,0.525036860888085,MQRF_190
MQRF_87,0.448902516186689,MQRF_190
MQRF_109,0.462500609040888,MQRF_190
MQRF_127,0.403865437952328,MQRF_190
MQRF_177,0.466778839493098,MQRF_190
MQRF_180,0.412350792092973,MQRF_190
MQRF_186,0.441035607633994,MQRF_190
MQRF_190,1.0,MQRF_190
MQRF_195,0.466328139921666,MQRF_190
MQRF_200,0.403820820097235,MQRF_190
MQRF_228,0.410170401189869,MQRF_190
MQRF_233,0.422658633633848,MQRF_190
MQRF_284,0.424966813604956,MQRF_190
MQRF_293,0.415024177991922,MQRF_190
MQRF_304,0.426300695545042,MQRF_190
MQRF_341,0.481668021904355,MQRF_190
MQRF_342,0.421767422010269,MQRF_190
MQRF_348,0.445538832460876,MQRF_190
MQRF_349,0.406703730810512,MQRF_190
MQRF_350,0.432089066131063,MQRF_190
MQRF_351,0.462482478834591,MQRF_190
MQRF_353,0.43275972821326,MQRF_190
MQRF_375,0.432280198401171,MQRF_190
MQRF_382,0.46214970852662,MQRF_190
MQRF_387,0.424371580064822,MQRF_190
MQRF_389,0.452853717673287,MQRF_190
MQRF_466,0.419931964804307,MQRF_190
MQRF_471,0.420526135129307,MQRF_190
MQRF_479,0.414230111751472,MQRF_190
MQRF_481,0.449756001346747,MQRF_190
MQRF_487,0.424996302499018,MQRF_190
MQRF_507,0.424523940234502,MQRF_190
MQRF_508,0.461903118508481,MQRF_190
MQRF_515,0.452286611857126,MQRF_190
MQRF_560,0.469444544911945,MQRF_190
MQRF_562,0.425305388841783,MQRF_190
MQRF_563,0.419052439044888,MQRF_190
MQRF_569,0.428550584257235,MQRF_190
MQRF_591,0.491303931028927,MQRF_190
MQRF_601,0.424011925312115,MQRF_190
MQRF_604,0.451661715261598,MQRF_190
MQRF_605,0.450304768097894,MQRF_190
MQRF_634,0.435688122472209,MQRF_190
MQRF_638,0.449883563647025,MQRF_190
MQRF_644,0.418755639056314,MQRF_190
MQRF_652,0.41465200651276,MQRF_190
MQRF_668,0.426527494343234,MQRF_190
MQRF_674,0.40850497847555,MQRF_190
MQRF_679,0.412173187922474,MQRF_190
MQRF_80,0.450532503117774,MQRF_191
MQRF_91,0.42422310022496,MQRF_191
MQRF_92,0.429428843172598,MQRF_191
MQRF_104,0.418560732152081,MQRF_191
MQRF_107,0.403993151533237,MQRF_191
MQRF_139,0.653403080601143,MQRF_191
MQRF_191,1.0,MQRF_191
MQRF_294,0.401775672916262,MQRF_191
MQRF_322,0.470103243857742,MQRF_191
MQRF_336,0.428878645557988,MQRF_191
MQRF_375,0.412439431573497,MQRF_191
MQRF_380,0.408364546611086,MQRF_191
MQRF_567,0.489412379398595,MQRF_191
MQRF_593,0.603720011596795,MQRF_191
MQRF_600,0.401005345370023,MQRF_191
MQRF_679,0.4169848685816,MQRF_191
MQRF_192,1.0,MQRF_192
MQRF_74,0.464395195269322,MQRF_193
MQRF_193,1.0,MQRF_193
MQRF_291,0.419697365296328,MQRF_193
MQRF_316,0.432666665675399,MQRF_193
MQRF_432,0.419972407688592,MQRF_193
MQRF_485,0.41899029450079,MQRF_193
MQRF_580,0.430788260440596,MQRF_193
MQRF_602,0.409512139455796,MQRF_193
MQRF_658,0.45842294443782,MQRF_193
MQRF_663,0.442326084038607,MQRF_193
MQRF_61,0.468553461453078,MQRF_194
MQRF_68,0.483403817670881,MQRF_194
MQRF_112,0.528604174089695,MQRF_194
MQRF_194,1.0,MQRF_194
MQRF_195,0.510903482522733,MQRF_194
MQRF_267,0.427838967470538,MQRF_194
MQRF_269,0.413887007762569,MQRF_194
MQRF_275,0.421850350279233,MQRF_194
MQRF_306,0.414777218775409,MQRF_194
MQRF_449,0.408047122212458,MQRF_194
MQRF_481,0.434094931967434,MQRF_194
MQRF_485,0.564757380951051,MQRF_194
MQRF_486,0.45366976159365,MQRF_194
MQRF_539,0.720093466708091,MQRF_194
MQRF_540,0.66859551233711,MQRF_194
MQRF_546,0.527086932760243,MQRF_194
MQRF_547,0.509219348148046,MQRF_194
MQRF_548,0.584805912059056,MQRF_194
MQRF_572,0.483744504788966,MQRF_194
MQRF_596,0.420514548449064,MQRF_194
MQRF_655,0.401994988712526,MQRF_194
MQRF_39,0.423217436431811,MQRF_195
MQRF_44,0.471089218956604,MQRF_195
MQRF_60,0.411046724226043,MQRF_195
MQRF_61,0.493587009158401,MQRF_195
MQRF_64,0.405745222965986,MQRF_195
MQRF_68,0.415920793661209,MQRF_195
MQRF_70,0.45446296418604,MQRF_195
MQRF_75,0.401010767917783,MQRF_195
MQRF_112,0.519670878771021,MQRF_195
MQRF_177,0.478178951385775,MQRF_195
MQRF_180,0.435493621737557,MQRF_195
MQRF_187,0.41762058483605,MQRF_195
MQRF_190,0.466328139921666,MQRF_195
MQRF_194,0.510903482522733,MQRF_195
MQRF_195,1.0,MQRF_195
MQRF_200,0.513715865476644,MQRF_195
MQRF_224,0.413047934662315,MQRF_195
MQRF_267,0.464706335753078,MQRF_195
MQRF_269,0.471395487526692,MQRF_195
MQRF_276,0.491059863008743,MQRF_195
MQRF_288,0.417380747778593,MQRF_195
MQRF_291,0.426126104786861,MQRF_195
MQRF_293,0.408707884424066,MQRF_195
MQRF_294,0.433836245246308,MQRF_195
MQRF_304,0.494388429666385,MQRF_195
MQRF_306,0.52113935041847,MQRF_195
MQRF_319,0.4076729107182,MQRF_195
MQRF_320,0.406096824431095,MQRF_195
MQRF_322,0.452039458608333,MQRF_195
MQRF_325,0.490578467531672,MQRF_195
MQRF_341,0.402365113091399,MQRF_195
MQRF_353,0.476221616202422,MQRF_195
MQRF_360,0.407303442056849,MQRF_195
MQRF_373,0.4438944473264,MQRF_195
MQRF_374,0.402963738561262,MQRF_195
MQRF_375,0.427995201275824,MQRF_195
MQRF_376,0.454030679650438,MQRF_195
MQRF_378,0.43922659821927,MQRF_195
MQRF_382,0.493760327190497,MQRF_195
MQRF_383,0.428138183744339,MQRF_195
MQRF_390,0.400142796652067,MQRF_195
MQRF_432,0.435507343475982,MQRF_195
MQRF_481,0.489437769913191,MQRF_195
MQRF_483,0.43213057723686,MQRF_195
MQRF_485,0.465234289871191,MQRF_195
MQRF_486,0.432253221483551,MQRF_195
MQRF_487,0.5066139230999,MQRF_195
MQRF_495,0.417022892447968,MQRF_195
MQRF_496,0.436599456761694,MQRF_195
MQRF_498,0.421545580350506,MQRF_195
MQRF_504,0.401589057291713,MQRF_195
MQRF_505,0.417772702971949,MQRF_195
MQRF_508,0.464952678730165,MQRF_195
MQRF_510,0.449393397264245,MQRF_195
MQRF_514,0.502139573896436,MQRF_195
MQRF_519,0.417472537703271,MQRF_195
MQRF_539,0.504793630237275,MQRF_195
MQRF_540,0.525913918413153,MQRF_195
MQRF_546,0.50600720904866,MQRF_195
MQRF_547,0.418229905937052,MQRF_195
MQRF_548,0.509283042545284,MQRF_195
MQRF_551,0.408519784972958,MQRF_195
MQRF_561,0.404087715428886,MQRF_195
MQRF_563,0.467874837548631,MQRF_195
MQRF_571,0.458456649270698,MQRF_195
MQRF_572,0.431116006448916,MQRF_195
MQRF_579,0.410003615253443,MQRF_195
MQRF_586,0.518251628255382,MQRF_195
MQRF_590,0.413211510792281,MQRF_195
MQRF_596,0.404170074723207,MQRF_195
MQRF_597,0.406009876386564,MQRF_195
MQRF_601,0.467373455540164,MQRF_195
MQRF_602,0.507562890285876,MQRF_195
MQRF_604,0.405076522407684,MQRF_195
MQRF_605,0.495685486446532,MQRF_195
MQRF_608,0.405070673321987,MQRF_195
MQRF_612,0.443864485749432,MQRF_195
MQRF_624,0.409957859698791,MQRF_195
MQRF_629,0.400215598028393,MQRF_195
MQRF_634,0.481311471059442,MQRF_195
MQRF_638,0.46474478289961,MQRF_195
MQRF_640,0.406895273444981,MQRF_195
MQRF_653,0.413152780951825,MQRF_195
MQRF_655,0.431753937643595,MQRF_195
MQRF_657,0.449414274959377,MQRF_195
MQRF_664,0.405036018247312,MQRF_195
MQRF_668,0.446376368049025,MQRF_195
MQRF_675,0.421035300554827,MQRF_195
MQRF_679,0.453101541890693,MQRF_195
MQRF_196,1.0,MQRF_196
MQRF_204,0.437007583898183,MQRF_196
MQRF_314,0.439974060183403,MQRF_196
MQRF_344,0.418181920772212,MQRF_196
MQRF_348,0.418445918646834,MQRF_196
MQRF_350,0.609288618415313,MQRF_196
MQRF_387,0.45308403295443,MQRF_196
MQRF_390,0.474584798701872,MQRF_196
MQRF_449,0.525824395829552,MQRF_196
MQRF_560,0.469934490811289,MQRF_196
MQRF_30,0.40607585023923,MQRF_197
MQRF_66,0.462185120028094,MQRF_197
MQRF_197,1.0,MQRF_197
MQRF_209,0.480319928652925,MQRF_197
MQRF_211,0.449073187021947,MQRF_197
MQRF_232,0.426584967452016,MQRF_197
MQRF_327,0.480957938699455,MQRF_197
MQRF_375,0.413864257237966,MQRF_197
MQRF_410,0.403811026127211,MQRF_197
MQRF_481,0.435987398806116,MQRF_197
MQRF_602,0.433862842317153,MQRF_197
MQRF_605,0.403603893715817,MQRF_197
MQRF_634,0.467595560984092,MQRF_197
MQRF_675,0.404514429624961,MQRF_197
MQRF_34,0.451522419194887,MQRF_198
MQRF_43,0.572871546254002,MQRF_198
MQRF_46,0.418070868635273,MQRF_198
MQRF_70,0.400653809407085,MQRF_198
MQRF_79,0.400214482362679,MQRF_198
MQRF_84,0.427868904741216,MQRF_198
MQRF_88,0.460466057240706,MQRF_198
MQRF_90,0.422798705656444,MQRF_198
MQRF_94,0.406731555042628,MQRF_198
MQRF_109,0.441235372175269,MQRF_198
MQRF_113,0.448410129089188,MQRF_198
MQRF_180,0.437427166378553,MQRF_198
MQRF_198,1.0,MQRF_198
MQRF_225,0.437916268197176,MQRF_198
MQRF_268,0.442263109932544,MQRF_198
MQRF_284,0.404694347655854,MQRF_198
MQRF_304,0.419140928656321,MQRF_198
MQRF_305,0.409420135289161,MQRF_198
MQRF_314,0.438416815275139,MQRF_198
MQRF_322,0.410858272243572,MQRF_198
MQRF_324,0.403712834148121,MQRF_198
MQRF_336,0.461230283510557,MQRF_198
MQRF_353,0.415792582416691,MQRF_198
MQRF_355,0.431626740180418,MQRF_198
MQRF_357,0.406741724541496,MQRF_198
MQRF_358,0.451689695918403,MQRF_198
MQRF_359,0.456181757460317,MQRF_198
MQRF_432,0.414508698194849,MQRF_198
MQRF_467,0.426758050729696,MQRF_198
MQRF_471,0.403262855565683,MQRF_198
MQRF_481,0.434385841487976,MQRF_198
MQRF_495,0.466635357718212,MQRF_198
MQRF_537,0.442025692536982,MQRF_198
MQRF_538,0.410879838827192,MQRF_198
MQRF_569,0.445133806195163,MQRF_198
MQRF_583,0.422735595058159,MQRF_198
MQRF_598,0.418038455775463,MQRF_198
MQRF_600,0.447597374543234,MQRF_198
MQRF_620,0.418239980991237,MQRF_198
MQRF_652,0.46041872686521,MQRF_198
MQRF_675,0.4157022258417,MQRF_198
MQRF_677,0.426640632398022,MQRF_198
MQRF_682,0.418807345818841,MQRF_198
MQRF_199,1.0,MQRF_199
MQRF_254,0.426936462176218,MQRF_199
MQRF_510,0.447370385074511,MQRF_199
MQRF_514,0.428917353251413,MQRF_199
MQRF_34,0.401996487956107,MQRF_200
MQRF_40,0.43995662931583,MQRF_200
MQRF_44,0.442188620104489,MQRF_200
MQRF_63,0.52494815277758,MQRF_200
MQRF_69,0.447093067099482,MQRF_200
MQRF_70,0.507575094053526,MQRF_200
MQRF_71,0.524873673664345,MQRF_200
MQRF_73,0.43913483176582,MQRF_200
MQRF_75,0.554698094384532,MQRF_200
MQRF_84,0.512911475954643,MQRF_200
MQRF_86,0.429415022969681,MQRF_200
MQRF_87,0.456125494667035,MQRF_200
MQRF_88,0.451952998882709,MQRF_200
MQRF_89,0.408094806259032,MQRF_200
MQRF_90,0.450563768371469,MQRF_200
MQRF_91,0.442947797156392,MQRF_200
MQRF_92,0.531420569776736,MQRF_200
MQRF_93,0.506094358796525,MQRF_200
MQRF_94,0.416418845768115,MQRF_200
MQRF_109,0.430382102238715,MQRF_200
MQRF_110,0.539049702940938,MQRF_200
MQRF_111,0.47332113416725,MQRF_200
MQRF_112,0.515147213711617,MQRF_200
MQRF_113,0.430234701629119,MQRF_200
MQRF_116,0.408252682699594,MQRF_200
MQRF_132,0.418605973041871,MQRF_200
MQRF_177,0.525806556554623,MQRF_200
MQRF_180,0.489413134842131,MQRF_200
MQRF_181,0.439211594173762,MQRF_200
MQRF_190,0.403820820097235,MQRF_200
MQRF_195,0.513715865476644,MQRF_200
MQRF_200,1.0,MQRF_200
MQRF_204,0.421668398717449,MQRF_200
MQRF_206,0.441066730480756,MQRF_200
MQRF_209,0.405959996327518,MQRF_200
MQRF_220,0.424695612939147,MQRF_200
MQRF_224,0.41324915515878,MQRF_200
MQRF_225,0.422734483290831,MQRF_200
MQRF_230,0.406496592196813,MQRF_200
MQRF_232,0.424412713679669,MQRF_200
MQRF_234,0.402698733843274,MQRF_200
MQRF_268,0.463033114540831,MQRF_200
MQRF_276,0.524054196196517,MQRF_200
MQRF_284,0.409781627380926,MQRF_200
MQRF_288,0.423561126777079,MQRF_200
MQRF_291,0.415679021236032,MQRF_200
MQRF_294,0.527170463595436,MQRF_200
MQRF_295,0.42956591675016,MQRF_200
MQRF_296,0.472743248379016,MQRF_200
MQRF_302,0.528878205556991,MQRF_200
MQRF_303,0.536681688264313,MQRF_200
MQRF_304,0.59660199174983,MQRF_200
MQRF_305,0.456549392291039,MQRF_200
MQRF_306,0.841376362838515,MQRF_200
MQRF_308,0.460876637373511,MQRF_200
MQRF_309,0.498665290836323,MQRF_200
MQRF_310,0.402709391168408,MQRF_200
MQRF_311,0.48268371375298,MQRF_200
MQRF_312,0.504364396829203,MQRF_200
MQRF_314,0.401714204936721,MQRF_200
MQRF_318,0.409246415263345,MQRF_200
MQRF_319,0.432963078034513,MQRF_200
MQRF_320,0.466891368418233,MQRF_200
MQRF_321,0.507366988586548,MQRF_200
MQRF_322,0.534955591729333,MQRF_200
MQRF_324,0.537845176551696,MQRF_200
MQRF_325,0.592330925624678,MQRF_200
MQRF_329,0.445233104546501,MQRF_200
MQRF_335,0.408706049561989,MQRF_200
MQRF_336,0.585301215273693,MQRF_200
MQRF_338,0.403773409537751,MQRF_200
MQRF_341,0.496459632473844,MQRF_200
MQRF_342,0.471808433610731,MQRF_200
MQRF_347,0.448555944024975,MQRF_200
MQRF_350,0.432691616082108,MQRF_200
MQRF_351,0.436988772500393,MQRF_200
MQRF_353,0.625571748040567,MQRF_200
MQRF_355,0.439436657726265,MQRF_200
MQRF_356,0.442535914872552,MQRF_200
MQRF_357,0.411865544679116,MQRF_200
MQRF_358,0.470875940045265,MQRF_200
MQRF_359,0.422851839022018,MQRF_200
MQRF_360,0.493081955174816,MQRF_200
MQRF_373,0.530014654174953,MQRF_200
MQRF_374,0.414381169865046,MQRF_200
MQRF_376,0.450092046190087,MQRF_200
MQRF_378,0.574645936109855,MQRF_200
MQRF_379,0.406174901577969,MQRF_200
MQRF_380,0.516978705242741,MQRF_200
MQRF_382,0.456862359332553,MQRF_200
MQRF_389,0.456919201093796,MQRF_200
MQRF_426,0.40433091103867,MQRF_200
MQRF_432,0.420866206100706,MQRF_200
MQRF_462,0.420868345144922,MQRF_200
MQRF_466,0.40159844326768,MQRF_200
MQRF_467,0.417896483466759,MQRF_200
MQRF_468,0.417154924455787,MQRF_200
MQRF_471,0.451882385911268,MQRF_200
MQRF_474,0.402193019560628,MQRF_200
MQRF_481,0.493849249753418,MQRF_200
MQRF_489,0.415129992295056,MQRF_200
MQRF_495,0.413509906732728,MQRF_200
MQRF_498,0.419511619634784,MQRF_200
MQRF_502,0.52822069034251,MQRF_200
MQRF_503,0.546055458129093,MQRF_200
MQRF_504,0.517496437566899,MQRF_200
MQRF_505,0.585681330448951,MQRF_200
MQRF_507,0.518607844137882,MQRF_200
MQRF_508,0.511470562756572,MQRF_200
MQRF_510,0.429375416870706,MQRF_200
MQRF_519,0.466840977091781,MQRF_200
MQRF_537,0.454536207867151,MQRF_200
MQRF_538,0.414605802065377,MQRF_200
MQRF_543,0.408786625925477,MQRF_200
MQRF_550,0.456541815389512,MQRF_200
MQRF_551,0.507361250100174,MQRF_200
MQRF_557,0.552321018193275,MQRF_200
MQRF_559,0.405439872057605,MQRF_200
MQRF_560,0.403985445716402,MQRF_200
MQRF_561,0.457856233934155,MQRF_200
MQRF_562,0.423272854342141,MQRF_200
MQRF_563,0.487829401769605,MQRF_200
MQRF_564,0.468483022726221,MQRF_200
MQRF_569,0.411317861238552,MQRF_200
MQRF_571,0.500784416375341,MQRF_200
MQRF_579,0.471598910041383,MQRF_200
MQRF_585,0.410503838078842,MQRF_200
MQRF_586,0.49140351470159,MQRF_200
MQRF_590,0.444062876875376,MQRF_200
MQRF_591,0.419268854188285,MQRF_200
MQRF_594,0.435231004832865,MQRF_200
MQRF_595,0.507243179966755,MQRF_200
MQRF_598,0.416583535804505,MQRF_200
MQRF_600,0.402768589366014,MQRF_200
MQRF_601,0.521733265127875,MQRF_200
MQRF_602,0.420394528071802,MQRF_200
MQRF_604,0.427005735447948,MQRF_200
MQRF_605,0.455775371441346,MQRF_200
MQRF_606,0.416985305315845,MQRF_200
MQRF_612,0.523133733252095,MQRF_200
MQRF_620,0.479284746909157,MQRF_200
MQRF_624,0.423119193778358,MQRF_200
MQRF_629,0.42359279904675,MQRF_200
MQRF_632,0.455056618261747,MQRF_200
MQRF_633,0.502717955854422,MQRF_200
MQRF_634,0.505804338310549,MQRF_200
MQRF_638,0.417753949083919,MQRF_200
MQRF_640,0.442925543462291,MQRF_200
MQRF_642,0.442190387885114,MQRF_200
MQRF_644,0.533920419895763,MQRF_200
MQRF_651,0.436747935651801,MQRF_200
MQRF_652,0.483181486422945,MQRF_200
MQRF_656,0.405173228908891,MQRF_200
MQRF_657,0.50586729835354,MQRF_200
MQRF_662,0.445065735663694,MQRF_200
MQRF_665,0.585900541739563,MQRF_200
MQRF_666,0.498459199684549,MQRF_200
MQRF_667,0.493335819814233,MQRF_200
MQRF_668,0.429849583600935,MQRF_200
MQRF_674,0.409618199845421,MQRF_200
MQRF_675,0.48646251804975,MQRF_200
MQRF_677,0.50932218834499,MQRF_200
MQRF_679,0.517835173944346,MQRF_200
MQRF_43,0.43867576528162,MQRF_201
MQRF_201,1.0,MQRF_201
MQRF_254,0.462014290607842,MQRF_201
MQRF_293,0.402039100263698,MQRF_201
MQRF_202,1.0,MQRF_202
MQRF_515,0.401735037527747,MQRF_202
MQRF_638,0.423219629662142,MQRF_202
MQRF_203,1.0,MQRF_203
MQRF_210,0.538474279058279,MQRF_203
MQRF_449,0.422294296272518,MQRF_203
MQRF_461,0.43486054706384,MQRF_203
MQRF_69,0.437920396013326,MQRF_204
MQRF_196,0.437007583898183,MQRF_204
MQRF_200,0.421668398717449,MQRF_204
MQRF_204,1.0,MQRF_204
MQRF_207,0.401905623155196,MQRF_204
MQRF_209,0.515025293034437,MQRF_204
MQRF_212,0.437662898179977,MQRF_204
MQRF_232,0.438894415438255,MQRF_204
MQRF_284,0.400861733015818,MQRF_204
MQRF_292,0.409104226615136,MQRF_204
MQRF_306,0.445407897781582,MQRF_204
MQRF_327,0.411207551241203,MQRF_204
MQRF_348,0.444163358128812,MQRF_204
MQRF_350,0.44623419474495,MQRF_204
MQRF_364,0.424194151419388,MQRF_204
MQRF_387,0.434181989426334,MQRF_204
MQRF_390,0.469837182331018,MQRF_204
MQRF_393,0.432822897610833,MQRF_204
MQRF_427,0.402833560725615,MQRF_204
MQRF_462,0.411094493784185,MQRF_204
MQRF_519,0.422304379228898,MQRF_204
MQRF_557,0.408495430222306,MQRF_204
MQRF_560,0.456848112799313,MQRF_204
MQRF_600,0.413245380567347,MQRF_204
MQRF_610,0.411461038087888,MQRF_204
MQRF_617,0.457995399232967,MQRF_204
MQRF_668,0.412266783261551,MQRF_204
MQRF_674,0.414180952966681,MQRF_204
MQRF_205,1.0,MQRF_205
MQRF_62,0.445106283135978,MQRF_206
MQRF_63,0.676321911884789,MQRF_206
MQRF_70,0.409781283620082,MQRF_206
MQRF_71,0.464604794273632,MQRF_206
MQRF_75,0.485067877969881,MQRF_206
MQRF_109,0.575523527876654,MQRF_206
MQRF_110,0.570502239111274,MQRF_206
MQRF_111,0.622312086535988,MQRF_206
MQRF_112,0.448865690396126,MQRF_206
MQRF_200,0.441066730480756,MQRF_206
MQRF_206,1.0,MQRF_206
